ticker,date,mean_sentiment,count,rolling_mean,rolling_std,z_score
1COV,2023-11-08,-0.2263,1,0.15024333333333334,0.5029305166811765,-0.7486985196645684
1COV,2023-11-09,0.6597,1,0.15634333333333333,0.5081097449223516,0.9906455676097862
1COV,2023-11-10,0.6705,1,0.17194999999999996,0.5166879901235666,0.9648956614624837
1COV,2023-11-11,0.3182,1,0.20417666666666665,0.4933683632445178,0.23111196790869692
1COV,2023-11-12,-0.5423,1,0.20014999999999997,0.4991105058691565,-1.4875463274552583
1COV,2023-11-13,0.9042,1,0.22518666666666665,0.5152466859692536,1.3178412434735238
1COV,2023-11-14,-0.34,1,0.20551999999999998,0.5254263361867394,-1.0382425897397713
1COV,2023-11-15,-0.3182,1,0.168,0.5211361196198299,-0.9329616230682382
1COV,2023-11-16,0.25,1,0.17633333333333334,0.5203552986004938,0.14156993666595624
1COV,2023-11-17,0.0516,1,0.18062666666666663,0.518720100548112,-0.24874044119425678
1COV,2023-11-18,-0.9118,1,0.16491333333333333,0.5446720105957682,-1.9768104701315798
1COV,2023-11-19,0.5574,1,0.15777,0.5378015684246372,0.7430807633577973
1COV,2023-11-20,-0.4767,1,0.1153333333333333,0.5358963830194537,-1.1047533666817857
1COV,2023-11-21,0.34,1,0.10072333333333332,0.5230187513506257,0.4574915642102063
1COV,2023-11-22,0.765,1,0.10027999999999997,0.5224299084483766,1.272362070491383
1COV,2023-11-23,0.5574,1,0.11714,0.5289259915637763,0.8323659775129708
1COV,2023-11-24,-0.4019,1,0.08566666666666665,0.5308432721060234,-0.9184757390488066
1COV,2023-11-25,-0.5859,1,0.06785666666666666,0.5443973755816882,-1.2008813708334434
1COV,2023-11-26,0.1779,1,0.07292666666666665,0.5447003668157341,0.19271757415365323
1COV,2023-11-27,-0.2263,1,0.03724333333333332,0.5272155625897071,-0.49987775785448435
1COV,2023-11-28,0.296,1,0.07346333333333331,0.505248488187834,0.44044994071102533
1COV,2023-11-29,-0.6486,1,0.033263333333333325,0.5133293817096743,-1.3283154201350145
1COV,2023-11-30,0.5719,1,0.07040333333333332,0.5105500579890707,0.9822673777414441
1COV,2023-12-01,0.8271,1,0.07320666666666666,0.5145854474357426,1.4650498514680081
1COV,2023-12-02,0.1779,1,0.062116666666666646,0.5083816588862681,0.22774884048135116
1COV,2023-12-03,-0.4019,1,0.03466999999999999,0.5105325455869077,-0.8551266785511578
1COV,2023-12-04,0.5423,1,0.06261333333333333,0.5147339987520391,0.9319117599180473
1COV,2023-12-05,0.3818,1,0.09001999999999998,0.5088833464320304,0.5733730569997577
1COV,2023-12-06,0.34,1,0.09624999999999999,0.51082259809462,0.4771715286465264
1COV,2023-12-07,-0.128,1,0.10603333333333333,0.5033201376058184,-0.464979077623593
1COV,2023-12-08,0.3818,1,0.12630333333333332,0.5017170273229192,0.5092445596872712
1COV,2023-12-09,-0.296,1,0.09444666666666664,0.4970000338120665,-0.7856069217377729
1COV,2023-12-10,0.128,1,0.07636333333333332,0.4850431957183231,0.10645787245854574
1COV,2023-12-11,-0.5574,1,0.04717666666666666,0.4962047440900491,-1.218401625271343
1COV,2023-12-12,0.0772,1,0.06782666666666666,0.4835565537180506,0.01938415116342047
1COV,2023-12-13,0.4215,1,0.05173666666666666,0.46233213578725957,0.7997785676388253
1COV,2023-12-14,-0.4215,1,0.04901999999999999,0.4649454186728023,-1.011989754287956
1COV,2023-12-15,0.5267,1,0.07718333333333333,0.46751675174363466,0.9614985238286424
1COV,2023-12-16,0.0516,1,0.07057,0.46638974019442203,-0.04067413659677
1COV,2023-12-17,-0.3182,1,0.05824333333333332,0.4717643389508653,-0.7979478359269123
1COV,2023-12-18,-0.4767,1,0.07274666666666665,0.44694966370393124,-1.2293256070791712
1COV,2023-12-19,0.4215,1,0.06821666666666665,0.44253503510891695,0.7983172072384801
1COV,2023-12-20,0.2732,1,0.09321333333333333,0.43174143981157803,0.41688531623282915
1COV,2023-12-21,0.0,1,0.08188,0.4294965452070917,-0.1906418128707407
1COV,2023-12-22,-0.3182,1,0.045773333333333326,0.415387294090652,-0.8762264482117299
1COV,2023-12-23,-0.4019,1,0.013796666666666658,0.41154988257873976,-1.0100760181534822
1COV,2023-12-24,-0.5106,1,0.010173333333333322,0.41579256095693473,-1.2524835272059425
1COV,2023-12-25,0.4404,1,0.04438333333333332,0.40718978044500376,0.9725604268208147
1COV,2023-12-26,0.0,1,0.038453333333333325,0.40647306542935907,-0.09460241428965267
1COV,2023-12-27,0.7845,1,0.07214666666666665,0.4252311466625579,1.6752143838104623
1COV,2023-12-28,0.0,1,0.06227999999999999,0.4232875686730042,-0.14713401623214736
1COV,2023-12-29,0.836,1,0.11176666666666664,0.424094287119994,1.7077177300632145
1COV,2023-12-30,0.2732,1,0.10180999999999998,0.4163547454208761,0.4116441613431086
1COV,2023-12-31,-0.4019,1,0.06084333333333333,0.40277130901768055,-1.1488984517341083
1COV,2024-01-01,0.5267,1,0.07246999999999999,0.41121275150461933,1.1046106871393977
1COV,2024-01-02,-0.6705,1,0.06351666666666665,0.42460344751741946,-1.7287110384014333
1COV,2024-01-03,0.7783,1,0.07138333333333333,0.43581788911340497,1.622046006658342
1COV,2024-01-04,-0.1531,1,0.05355333333333333,0.43361657680277943,-0.47658079600431164
1COV,2024-01-05,-0.4588,1,0.02692666666666666,0.43990052161771764,-1.1041738820413876
1COV,2024-01-06,0.0,1,0.031193333333333326,0.43896580020216414,-0.07106096492931191
1COV,2024-01-07,-0.128,1,0.014199999999999994,0.43477273175288017,-0.32706742998046356
1COV,2024-01-08,0.0,1,0.02406666666666666,0.43083117689938083,-0.05586101460871609
1COV,2024-01-09,0.8126,1,0.04688666666666665,0.4540321154775918,1.6864739458526787
1COV,2024-01-10,0.2263,1,0.07300999999999999,0.44040591022217274,0.34806526534275933
1COV,2024-01-11,0.765,1,0.09593666666666666,0.45817581513509903,1.4602764075097492
1COV,2024-01-12,0.25,1,0.09022,0.45503280927559625,0.3511395150920365
1COV,2024-01-13,-0.0258,1,0.10340999999999999,0.44531952368205635,-0.29015121306976815
1COV,2024-01-14,-0.5719,1,0.06678999999999999,0.4543890671872621,-1.4056016003060745
1COV,2024-01-15,0.4215,1,0.07912,0.4589583741924524,0.7459935786168524
1COV,2024-01-16,0.0772,1,0.0923,0.45279096265503,-0.033348722137602156
1COV,2024-01-17,-0.3182,1,0.09758333333333333,0.4468079067952048,-0.930563956031128
1COV,2024-01-18,0.2732,1,0.09264,0.4439116086293102,0.40674764185042345
1COV,2024-01-19,-0.1027,1,0.08010999999999999,0.4439444570337986,-0.41178574730145173
1COV,2024-01-20,-0.2023,1,0.07336666666666665,0.4467309367897608,-0.6170753891539867
1COV,2024-01-21,0.4939,1,0.10043666666666666,0.4467903793636942,0.8806441488146909
1COV,2024-01-22,0.34,1,0.12516666666666668,0.43848205745804864,0.4899478317967146
1COV,2024-01-23,0.296,1,0.15205333333333332,0.4225957110389379,0.34062500613832175
1COV,2024-01-24,0.128,1,0.14163999999999996,0.41907980278635243,-0.03254750028350484
1COV,2024-01-25,-0.25,1,0.13330666666666666,0.42444467649188233,-0.9030780403108615
1COV,2024-01-26,0.6486,1,0.12877666666666665,0.41793020592317603,1.243804171045936
1COV,2024-01-27,0.7351,1,0.15328,0.43145048894837623,1.3485208961476358
1COV,2024-01-28,0.2023,1,0.13215666666666664,0.4119443682589066,0.17027380087703578
1COV,2024-01-29,0.3818,1,0.13577666666666666,0.4136999643114127,0.5946902454846218
1COV,2024-01-30,0.0,1,0.1491733333333333,0.402030927728918,-0.371049397060114
1COV,2024-01-31,0.3182,1,0.14222333333333334,0.3970508389956206,0.44320940641207823
1COV,2024-02-01,-0.6705,1,0.1422233333333333,0.3970508389956206,-2.0468999269443615
1COV,2024-02-02,0.5267,1,0.13383666666666666,0.38564546831239294,1.0187163226694356
1COV,2024-02-03,0.743,1,0.16370666666666667,0.3971854078763278,1.458496011801392
1COV,2024-02-04,-0.2023,1,0.17225666666666667,0.38592407926174127,-0.9705449511810197
1COV,2024-02-05,0.7096,1,0.19591,0.396600448075633,1.295233029847807
1COV,2024-02-06,-0.296,1,0.19031,0.40247435159231565,-1.208300598723879
1COV,2024-02-07,-0.0772,1,0.1877366666666667,0.4039771054312898,-0.6558209935778856
1COV,2024-02-08,-0.6908,1,0.13762333333333332,0.4168336993155151,-1.9874192866212395
1COV,2024-02-09,0.6705,1,0.15242999999999998,0.42783643841365654,1.2109066771425874
1COV,2024-02-10,0.2263,1,0.13447333333333333,0.41226113412816817,0.2227390822587671
1COV,2024-02-11,0.4215,1,0.14019,0.41509764231463925,0.6776959715583502
1COV,2024-02-12,0.7096,1,0.1647033333333333,0.4265144816907789,1.2775572461375753
1COV,2024-02-13,0.0772,1,0.18633999999999998,0.4037134307982536,-0.27034027523979043
1COV,2024-02-14,0.4215,1,0.18633999999999998,0.4037134307982536,0.5824923870752166
1COV,2024-02-15,0.765,1,0.20926666666666668,0.41662512657298256,1.3338929840948572
1COV,2024-02-16,-0.7717,1,0.19415,0.44376669448926737,-2.1764814980349083
1COV,2024-02-17,0.5574,1,0.20362333333333332,0.4485204348424541,0.7887637645560859
1COV,2024-02-18,0.3182,1,0.2176533333333333,0.44517859394376413,0.2258569213221603
1COV,2024-02-19,0.5859,1,0.24392666666666668,0.44279175453598635,0.772311882120968
1COV,2024-02-20,0.3182,1,0.23807,0.4405276007244037,0.1818955267915885
1COV,2024-02-21,-0.8481,1,0.19846666666666665,0.48245761888790634,-2.1692406248637246
1COV,2024-02-22,-0.6705,1,0.16624999999999998,0.5073476729097083,-1.6492635024836604
1COV,2024-02-23,0.8074,1,0.18889666666666666,0.5205723736382887,1.1881216996026964
1COV,2024-02-24,-0.2263,1,0.18968666666666667,0.5199009041739775,-0.8001268382627444
1COV,2024-02-25,0.3182,1,0.17867333333333332,0.5133019202509699,0.2718218287561589
1COV,2024-02-26,0.7351,1,0.1786733333333333,0.5133019202509699,1.084014387467344
1COV,2024-02-27,-0.8126,1,0.14484333333333332,0.5442051310022675,-1.7593427161739568
1COV,2024-02-28,-0.6124,1,0.11170333333333332,0.559338856325396,-1.2945700538138287
1COV,2024-02-29,-0.5106,1,0.09468333333333333,0.5705119334986496,-1.0609477169416055
1COV,2024-03-01,0.9001,1,0.11407999999999999,0.5879972292920879,1.3367750064848423
1COV,2024-03-02,-0.4019,1,0.12303333333333331,0.5775914982499089,-0.9088314750543787
1COV,2024-03-03,0.6486,1,0.12709666666666666,0.5809482275486808,0.8976760898881195
1COV,2024-03-04,0.34,1,0.11366333333333331,0.5707859593296035,0.39653509860772057
1COV,2024-03-05,-0.8779,1,0.09114333333333333,0.5964334293478845,-1.6247300799233289
1COV,2024-03-06,0.1779,1,0.07342,0.5852163410168099,0.17853226691938684
1COV,2024-03-07,-0.4939,1,0.06682333333333332,0.5906145885392622,-0.9493895752222149
1COV,2024-03-08,-0.4215,1,0.05534666666666666,0.5968222664639166,-0.798975999156185
1COV,2024-03-09,0.6705,1,0.10072333333333332,0.589845544764187,0.9659760452958178
1COV,2024-03-10,0.0258,1,0.07923333333333331,0.5800335509519124,-0.09212110790081379
1COV,2024-03-11,-0.3818,1,0.05896333333333333,0.5853182343868563,-0.7530319532844387
1COV,2024-03-12,0.7717,1,0.07063666666666667,0.5961889988940576,1.175907865850963
1COV,2024-03-13,0.5106,1,0.06400333333333333,0.5899085817447409,0.7570608065164806
1COV,2024-03-14,0.4767,1,0.07732,0.5947064267930566,0.6715582378244157
1COV,2024-03-15,-0.3182,1,0.05266333333333333,0.59527837445346,-0.6230082416043288
1COV,2024-03-16,-0.0772,1,0.024589999999999997,0.5801941276492038,-0.17544127930495731
1COV,2024-03-17,-0.1531,1,0.04520999999999999,0.5616131932763588,-0.3531078015512637
1COV,2024-03-18,0.8402,1,0.05463666666666667,0.5727693352195243,1.3715177908961411
1COV,2024-03-19,0.8591,1,0.07266666666666666,0.5896176384236056,1.333802250956962
1COV,2024-03-20,0.0,1,0.05313666666666667,0.5816815454639532,-0.09135009883162874
1COV,2024-03-21,0.765,1,0.06803,0.5942855949619763,1.172786293170363
1COV,2024-03-22,0.8555,1,0.12481666666666666,0.585048148377157,1.2489285460694959
1COV,2024-03-23,-0.0258,1,0.14630666666666667,0.5663695917303305,-0.30387695451808966
1COV,2024-03-24,-0.2732,1,0.11028666666666666,0.5571627371586875,-0.6882848422748065
1COV,2024-03-25,0.0,1,0.11783,0.5539713880013458,-0.2127005158607826
1COV,2024-03-26,0.6124,1,0.12763666666666668,0.5602096556329313,0.8653248448308913
1COV,2024-03-27,0.0772,1,0.10570666666666667,0.5483616758492789,-0.05198515491170453
1COV,2024-03-28,-0.0772,1,0.13022,0.5216834787493272,-0.39759741001816706
1COV,2024-03-29,0.7351,1,0.17513666666666666,0.5134845815657436,1.09051635323862
1COV,2024-03-30,-0.1531,1,0.18705333333333335,0.501018630483891,-0.6789235222746276
1COV,2024-03-31,0.4939,1,0.17351333333333332,0.48635838051672375,0.6587460594927489
1COV,2024-04-01,-0.4588,1,0.17161666666666667,0.48878461096841,-1.2897637374827462
1COV,2024-04-02,-0.296,1,0.14013000000000003,0.4874214852069808,-0.8947697490495312
1COV,2024-04-03,0.1027,1,0.13222,0.48598947654279984,-0.06074205600087774
1COV,2024-04-04,0.296,1,0.17135,0.44759642132093735,0.2784874812719357
1COV,2024-04-05,-0.7269,1,0.14118999999999998,0.4766787223899448,-1.8211217728528337
1COV,2024-04-06,-0.0516,1,0.15593333333333334,0.46300231721571994,-0.44823389779416667
1COV,2024-04-07,0.34,1,0.18131666666666665,0.4509715604484755,0.35186993427152774
1COV,2024-04-08,0.7351,1,0.18347,0.45353483852800147,1.2162902452882725
1COV,2024-04-09,-0.1531,1,0.17750666666666665,0.4568435308485397,-0.7236759291580619
1COV,2024-04-10,-0.34,1,0.1789,0.4551394367625722,-1.140090174762617
1COV,2024-04-11,0.0,1,0.15317666666666666,0.4421010952285671,-0.3464742981183388
1COV,2024-04-12,0.7184,1,0.16010333333333332,0.4494607723156432,1.2421477046601772
1COV,2024-04-13,-0.2732,1,0.13510666666666665,0.4520912296804957,-0.9031510453215987
1COV,2024-04-14,0.7351,1,0.17021666666666666,0.4565512254246848,1.2372835771229784
1COV,2024-04-15,-0.6369,1,0.15156,0.47794501891268626,-1.649687660295588
1COV,2024-04-16,-0.3818,1,0.14393666666666668,0.48474748170876375,-1.084557808971825
1COV,2024-04-17,0.128,1,0.12019666666666667,0.4665717681301471,0.01672482963254785
1COV,2024-04-18,0.0258,1,0.09242000000000002,0.4453891567668852,-0.14957705859657613
1COV,2024-04-19,0.0,1,0.09242000000000002,0.4453891567668852,-0.20750392908279142
1COV,2024-04-20,-0.4215,1,0.05287000000000001,0.4361903002526335,-1.0875299146387563
1COV,2024-04-21,-0.5994,1,0.004373333333333337,0.4246004531104613,-1.4219799552975503
1COV,2024-04-22,0.8442,1,0.03337333333333334,0.45133706338124835,1.7964991853145333
1COV,2024-04-23,-0.6486,1,0.020859999999999997,0.46512334708117997,-1.4393171278137458
1COV,2024-04-24,0.2023,1,0.027603333333333334,0.46627553159887764,0.3746640233675242
1COV,2024-04-25,-0.765,1,-0.01831,0.47444941400351176,-1.5738031873603981
1COV,2024-04-26,0.3182,1,-0.010276666666666668,0.47814822163276377,0.6869766566212377
1COV,2024-04-27,-0.91,1,-0.03803666666666667,0.5055570757936806,-1.724757450905868
1COV,2024-04-29,0.5994,1,-0.04256,0.49896520962266794,1.286582686767819
1COV,2024-04-30,0.1779,1,-0.03152666666666667,0.5000949433535756,0.41877381375279865
1COV,2024-05-01,0.3612,1,-0.03595,0.4958561976955651,0.8009378562690336
1COV,2024-05-02,0.4404,1,-0.0059766666666666675,0.49659123805464345,0.8988814792933353
1COV,2024-05-03,0.0,1,0.003889999999999999,0.4935614599258514,-0.0078814905859635
1COV,2024-05-04,-0.4215,1,-0.013583333333333334,0.4991896274918001,-0.8171577376642651
1COV,2024-05-05,-0.6124,1,-0.04386333333333334,0.5072492228938716,-1.1208231398032478
1COV,2024-05-06,0.0,1,-0.019633333333333336,0.49058457623205143,0.04002028250485921
1COV,2024-05-07,-0.5423,1,-0.03599,0.49978119098468365,-1.0130633347814733
1COV,2024-05-08,0.6705,1,-0.02497333333333334,0.5118517619007669,1.3587397467397315
1COV,2024-05-09,-0.4404,1,-0.06415666666666667,0.49642106688141074,-0.7579116972149241
1COV,2024-05-10,-0.0772,1,-0.06162666666666667,0.49614547291983874,-0.03138864341880126
1COV,2024-05-11,0.0,1,-0.050293333333333336,0.4934432985861092,0.10192322699982277
1COV,2024-05-12,-0.2263,1,-0.05783666666666667,0.494376802047081,-0.34075897703082364
1COV,2024-05-13,-0.128,1,-0.08605,0.4722048070780158,-0.08883857040673707
1COV,2024-05-14,-0.4404,1,-0.09162333333333333,0.4754653239347405,-0.7335480614660717
1COV,2024-05-15,-0.2732,1,-0.12523333333333334,0.44996400647878126,-0.3288411173697829
1COV,2024-05-16,0.0,1,-0.10400333333333332,0.4399028039067919,0.23642343810877348
1COV,2024-05-17,0.2732,1,-0.08217,0.44188976480721887,0.8042050943520622
1COV,2024-05-18,0.743,1,-0.06167000000000001,0.46560516657134604,1.7282239497587235
1COV,2024-05-19,-0.3182,1,-0.07313666666666667,0.46760833410712077,-0.5240781984805122
1COV,2024-05-20,-0.4767,1,-0.08902666666666666,0.4731045192776322,-0.8194242868896267
1COV,2024-05-21,0.0516,1,-0.07325666666666668,0.46951131063701956,0.2659289858156233
1COV,2024-05-22,-0.7579,1,-0.07854,0.4764762009470835,-1.4258004883552375
1COV,2024-05-23,-0.8271,1,-0.13425,0.46236432772406233,-1.4984936303595868
1COV,2024-05-24,0.0,1,-0.11263,0.4525440265493703,0.2488818620782582
1COV,2024-05-25,-0.7351,1,-0.14387666666666668,0.46230621862744736,-1.278856544669962
1COV,2024-05-26,0.9337,1,-0.08725333333333334,0.4869778503306322,2.0965087686024324
1COV,2024-05-27,-0.3182,1,-0.10846666666666667,0.4825478059814086,-0.434637419823672
1COV,2024-05-28,0.0,1,-0.07813333333333333,0.4584240307335806,0.17043899991085237
1COV,2024-05-29,0.7184,1,-0.07416666666666667,0.4649570638933962,1.7046018400709442
1COV,2024-05-30,-0.5267,1,-0.09765333333333333,0.46955838293923113,-0.9137237929414043
1COV,2024-05-31,0.128,1,-0.10542666666666665,0.46359269722412594,0.503516703486413
1COV,2024-06-01,-0.2732,1,-0.12921333333333332,0.4528025547732646,-0.3179899608533929
1COV,2024-06-02,0.6369,1,-0.10798333333333332,0.47352626630954414,1.5730559977984475
1COV,2024-06-03,-0.6908,1,-0.11696,0.4821486311115676,-1.1901724135917238
1COV,2024-06-04,-0.34,1,-0.10787999999999999,0.47500869059200473,-0.4886647436086026
1COV,2024-06-05,-0.3182,1,-0.11848666666666666,0.47606815632980987,-0.4195057591606194
1COV,2024-06-06,0.128,1,-0.09614333333333332,0.4711960933648524,0.47569013514672037
1COV,2024-06-07,-0.4404,1,-0.1331733333333333,0.4521359659197229,-0.6795006144705044
1COV,2024-06-08,-0.296,1,-0.12836,0.4495135405885052,-0.3729364854738857
1COV,2024-06-09,0.0516,1,-0.12406666666666667,0.4506327178942753,0.3898222647648068
1COV,2024-06-10,-0.2732,1,-0.13317333333333334,0.45079951269236973,-0.31061849608125536
1COV,2024-06-11,0.296,1,-0.11576333333333334,0.4571202871072967,0.90077676477457
1COV,2024-06-12,-0.0516,1,-0.11321666666666666,0.45726255875992955,0.13475117410392753
1COV,2024-06-13,-0.4215,1,-0.11258666666666665,0.4568090280324524,-0.6762417429967861
1COV,2024-06-14,-0.169,1,-0.10911333333333333,0.4559410145858881,-0.1313473996654133
1COV,2024-06-15,0.25,1,-0.10078,0.46026818973589567,0.7621208847851931
1COV,2024-06-16,0.7783,1,-0.08394333333333333,0.48309254463110973,1.7848409024646485
1COV,2024-06-17,0.8176,1,-0.08145666666666666,0.48766627203965757,1.8435900086064478
1COV,2024-06-18,0.25,1,-0.06251666666666665,0.4891860869277437,0.6388502760358097
1COV,2024-06-19,-0.4404,1,-0.06130666666666666,0.48817011798342785,-0.7765598904318896
1COV,2024-06-20,-0.4019,1,-0.07642333333333333,0.4915630367429531,-0.6621259987798148
1COV,2024-06-21,0.0,1,-0.05116,0.4745115583781733,0.1078161302853382
1COV,2024-06-22,-0.2732,1,-0.032696666666666666,0.45359359714155567,-0.5302176548543255
1COV,2024-06-23,-0.34,1,-0.04403,0.4569833741410941,-0.647660323652429
1COV,2024-06-24,-0.4215,1,-0.033576666666666664,0.4440335500552998,-0.8736351865416959
1COV,2024-06-25,-0.6486,1,-0.08632,0.41841168425038183,-1.3438439249309442
1COV,2024-06-26,-0.296,1,-0.08557999999999999,0.4180068770264182,-0.5033888473243979
1COV,2024-06-27,0.5574,1,-0.06699999999999999,0.43402310362785806,1.4386330929870859
1COV,2024-06-28,-0.8779,1,-0.12020999999999998,0.43226237670001383,-1.7528474390585929
1COV,2024-06-29,-0.7964,1,-0.1292,0.4436621229160144,-1.5038471069262351
1COV,2024-06-30,-0.0516,1,-0.13518666666666668,0.4412771829926004,0.1894198700685331
1COV,2024-07-01,0.0516,1,-0.12436000000000001,0.44175848027689474,0.3983171978718056
1COV,2024-07-02,0.2732,1,-0.13648333333333335,0.4248120883429505,0.9643871833576362
1COV,2024-07-03,-0.7269,1,-0.13768666666666668,0.4264842413172542,-1.3815594487464962
1COV,2024-07-04,0.4404,1,-0.11167333333333333,0.4373796637920543,1.2622290861602756
